ENCODED_MCT,MCT_NM,HPSN_MCT_BZN_CD_NM,HPSN_MCT_ZCD_NM,MCT_BSE_AR,MCT_BRD_NUM,MCT_SIGUNGU_NM,ARE_D,MCT_ME_D,MCT_OPE_MS_CN_latest,RC_M1_SAA_latest,RC_M1_TO_UE_CT_latest,RC_M1_UE_CUS_CN_latest,RC_M1_AV_NP_AT_latest,APV_CE_RAT_latest,DLV_SAA_RAT_mean,M1_SME_RY_SAA_RAT_mean,M1_SME_RY_CNT_RAT_mean,M12_SME_RY_SAA_PCE_RT_mean,M12_SME_BZN_SAA_PCE_RT_mean,M12_SME_RY_ME_MCT_RAT_mean,M12_SME_BZN_ME_MCT_RAT_mean,M12_MAL_1020_RAT_mean,M12_MAL_30_RAT_mean,M12_MAL_40_RAT_mean,M12_MAL_50_RAT_mean,M12_MAL_60_RAT_mean,M12_FME_1020_RAT_mean,M12_FME_30_RAT_mean,M12_FME_40_RAT_mean,M12_FME_50_RAT_mean,M12_FME_60_RAT_mean,MCT_UE_CLN_REU_RAT_mean,MCT_UE_CLN_NEW_RAT_mean,RC_M1_SHC_RSD_UE_CLN_RAT_mean,RC_M1_SHC_WP_UE_CLN_RAT_mean,RC_M1_SHC_FLP_UE_CLN_RAT_mean,data_month_count,latest_data_month
D86773997F,세계********,알수없음,주류,서울 성동구 마장로 283,주류1,서울 성동구,20080613,,1_10%이하,4_50-75%,3_25-50%,3_25-50%,4_50-75%,1_상위1구간,,35.55833333333333,206.85416666666666,48.07916666666667,0.0,13.762500000000001,,14.645120833333332,15.154633333333335,12.737087500000001,10.72375,7.881104166666667,9.304879166666668,9.637033333333333,8.092079166666666,6.81375,5.0105625,34.369166666666665,5.665416666666666,64.15833333333333,5.933333333333334,29.916666666666668,24,2024-12-01
66317DF98C,치치****,행당,주류,서울 성동구 행당로 84.,,서울 성동구,20210506,,4_50-75%,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),1_상위1구간,,1.4958333333333333,0.6166666666666667,71.34166666666667,72.20416666666667,11.883333333333333,9.612499999999999,2.5342000000000002,10.328281818181818,26.946509090909093,6.826986363636364,0.0,4.547618181818182,2.7899,13.471672727272727,32.56846818181818,0.0,29.329545454545453,6.818181818181818,0.0,0.0,100.0,24,2024-12-01
07C53B9164,브라***,성수,주류,서울 성동구 성수일로4길 25.,,서울 성동구,20110119,,2_10-25%,3_25-50%,4_50-75%,4_50-75%,1_10%이하,1_상위1구간,,106.20416666666667,91.2375,6.7625,22.233333333333334,5.504166666666666,8.320833333333333,11.829804166666667,35.673991666666666,21.3147,10.637091666666667,2.5785416666666667,2.5576958333333333,7.942675,4.589466666666667,2.3045750000000003,0.5464583333333334,19.8175,6.07,11.858333333333334,28.516666666666666,59.62083333333334,24,2024-12-01
A6CA3DD492,뤼들********************,뚝섬,주류,서울 성동구 서울숲2길 32-14.,,서울 성동구,20120423,,2_10-25%,4_50-75%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,,174.65833333333333,123.44583333333333,5.2124999999999995,8.333333333333334,11.883333333333333,8.029166666666667,12.0585875,25.97610416666667,13.808241666666667,9.7170875,6.777479166666667,5.528912500000001,11.773895833333334,6.633425,4.428745833333333,3.310020833333333,19.579166666666666,4.777083333333334,14.924999999999999,7.383333333333333,77.69166666666666,24,2024-12-01
C30D7020C4,탑와***,알수없음,주류,서울 성동구 아차산로15길 10.,,서울 성동구,20100315,,1_10%이하,5_75-90%,5_75-90%,5_75-90%,2_10-25%,6_상위6구간(하위1구간),,8.091666666666667,11.391666666666666,51.87083333333334,0.0,11.883333333333333,,18.582341666666668,34.369908333333335,14.636645833333333,1.9447625000000002,7.2407208333333335,5.667658333333333,10.375925,4.388354166666667,0.5635708333333334,2.250945833333333,15.426250000000001,5.53875,21.166666666666668,18.304761904761904,60.523809523809526,24,2024-12-01
9133ECC312,세계*****,왕십리,주류,서울 성동구 왕십리로24길 27.,주류2,서울 성동구,20050111,,1_10%이하,5_75-90%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,,6.4125000000000005,6.529166666666666,55.87083333333334,62.975,11.883333333333333,9.583333333333334,15.106141666666666,27.359687499999996,9.996858333333334,14.377650000000001,17.970045833333334,2.635525,4.9403125,1.711475,2.58485,3.3049541666666666,18.532083333333333,6.9816666666666665,45.415,14.165000000000001,40.415,24,2024-12-01
22AE6306D0,프린**,알수없음,주류,서울특별시 성동구 금호로 173,,서울 성동구,20201214,,4_50-75%,5_75-90%,5_75-90%,5_75-90%,2_10-25%,1_상위1구간,,47.85,36.87083333333333,14.016666666666666,0.0,10.495833333333334,,9.888183333333332,22.437816666666667,23.098004166666666,11.92075,2.290725,4.203483333333334,10.320516666666666,10.4811625,4.300083333333333,1.071775,28.205833333333334,6.052083333333333,57.22083333333333,3.125,39.65416666666667,24,2024-12-01
350FB4A18B,와인***,뚝섬,주류,서울특별시 성동구 상원길 47-1,,서울 성동구,20230619,,5_75-90%,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,,11.868421052631579,24.48421052631579,56.98947368421052,56.94736842105263,12.689473684210526,8.036842105263156,9.655683333333334,16.37445,2.660438888888889,4.465199999999999,1.9000166666666667,17.572094444444446,31.71999444444445,4.011783333333334,8.3848,3.2610944444444443,14.687222222222223,19.763333333333335,36.31666666666667,16.9,46.794444444444444,19,2024-12-01
C1C544732B,피오******,알수없음,주류,서울특별시 성동구 독서당로 187,,서울 성동구,20210707,,4_50-75%,5_75-90%,5_75-90%,5_75-90%,3_25-50%,1_상위1구간,,27.954166666666666,15.112499999999999,44.50416666666666,0.0,16.849999999999998,,10.7197875,21.573025,3.0694874999999997,1.9442625,1.4709124999999998,16.5427125,34.46030833333334,4.9471791666666665,3.0015708333333335,2.2790874999999997,31.064166666666665,7.685833333333334,10.895652173913044,2.0130434782608693,87.1,24,2024-12-01
B5FA7D1201,행복**,왕십리,주류,서울특별시 성동구 무학로2길 16,,서울 성동구,20240911,,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),5_75-90%,5_75-90%,3_25-50%,1_상위1구간,,1.8749999999999998,2.5999999999999996,75.225,79.475,13.125,9.2,0.0,0.0,0.0,71.75,21.75,0.0,0.0,0.0,3.25,3.25,70.8325,45.832499999999996,50.0,50.0,0.0,4,2024-12-01
