ENCODED_MCT,MCT_NM,HPSN_MCT_BZN_CD_NM,HPSN_MCT_ZCD_NM,MCT_BSE_AR,MCT_BRD_NUM,MCT_SIGUNGU_NM,ARE_D,MCT_ME_D,MCT_OPE_MS_CN_latest,RC_M1_SAA_latest,RC_M1_TO_UE_CT_latest,RC_M1_UE_CUS_CN_latest,RC_M1_AV_NP_AT_latest,APV_CE_RAT_latest,DLV_SAA_RAT_mean,M1_SME_RY_SAA_RAT_mean,M1_SME_RY_CNT_RAT_mean,M12_SME_RY_SAA_PCE_RT_mean,M12_SME_BZN_SAA_PCE_RT_mean,M12_SME_RY_ME_MCT_RAT_mean,M12_SME_BZN_ME_MCT_RAT_mean,M12_MAL_1020_RAT_mean,M12_MAL_30_RAT_mean,M12_MAL_40_RAT_mean,M12_MAL_50_RAT_mean,M12_MAL_60_RAT_mean,M12_FME_1020_RAT_mean,M12_FME_30_RAT_mean,M12_FME_40_RAT_mean,M12_FME_50_RAT_mean,M12_FME_60_RAT_mean,MCT_UE_CLN_REU_RAT_mean,MCT_UE_CLN_NEW_RAT_mean,RC_M1_SHC_RSD_UE_CLN_RAT_mean,RC_M1_SHC_WP_UE_CLN_RAT_mean,RC_M1_SHC_FLP_UE_CLN_RAT_mean,data_month_count,latest_data_month
57AEEDF72B,파리**********,마장동,베이커리,서울  성동구  마장동,베이커리10,서울 성동구,20110112,,2_10-25%,1_10%이하,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,,151.74166666666667,166.30416666666667,14.791666666666666,12.291666666666666,14.012500000000001,5.770833333333333,7.392916666666667,11.5403375,9.558070833333334,13.042770833333334,8.003516666666666,7.540416666666666,11.751329166666666,9.7377625,13.282229166666667,8.158983333333333,32.952083333333334,6.7941666666666665,40.36521739130435,16.09565217391304,43.517391304347825,24,2024-12-01
661C7C734C,크로*******,한양대,베이커리,서울 성동구 마조로 35,,서울 성동구,20020925,,1_10%이하,4_50-75%,4_50-75%,4_50-75%,4_50-75%,1_상위1구간,45.020833333333336,37.15416666666667,95.65416666666665,39.72083333333333,59.31666666666666,16.466666666666665,10.095833333333333,27.127733333333335,4.945670833333334,3.498083333333333,4.053083333333333,0.5277625,40.5056,7.333495833333333,5.21025,6.013583333333333,0.7805708333333333,21.199583333333333,5.9175,43.55416666666667,7.558333333333334,48.895833333333336,24,2024-12-01
FCBC740B1D,왕십**********,알수없음,베이커리,서울 성동구 무학로 33,베이커리10,서울 성동구,20160419,,3_25-50%,1_10%이하,1_10%이하,1_10%이하,4_50-75%,3_상위3구간,8.070833333333335,293.28749999999997,353.8208333333334,4.175,0.0,14.012500000000001,,3.6668708333333337,10.799395833333334,12.436566666666666,6.006095833333333,4.216154166666667,6.203962499999999,18.2839375,21.0676,10.1772375,7.142179166666666,45.52041666666667,5.574166666666667,60.73333333333333,6.195833333333333,33.07083333333333,24,2024-12-01
9AE54FE931,두레******,금남시장,베이커리,서울 성동구 장터길 25,베이커리2,서울 성동구,20080325,,1_10%이하,3_25-50%,2_10-25%,2_10-25%,4_50-75%,3_상위3구간,30.795833333333334,64.09166666666667,61.65833333333333,32.020833333333336,19.491666666666667,14.012500000000001,8.529166666666667,11.0261,12.605816666666668,11.9044125,14.527495833333333,13.1075375,6.4114,7.3441833333333335,6.945587499999999,8.472504166666667,7.642462500000001,24.535,6.657916666666666,70.04166666666667,2.6166666666666667,27.34166666666667,24,2024-12-01
721715F255,퍼멘*****,알수없음,베이커리,서울 성동구 마장로 137,,서울 성동구,20200831,,3_25-50%,4_50-75%,3_25-50%,3_25-50%,4_50-75%,1_상위1구간,7.733333333333333,33.22083333333334,38.725,45.97083333333333,0.0,14.012500000000001,,4.940558333333334,12.3601375,7.474108333333334,5.422245833333334,2.496420833333333,10.076108333333334,25.4898625,15.455058333333334,11.111087500000002,5.166079166666667,31.385,6.989999999999999,36.44166666666667,3.9291666666666667,59.625,24,2024-12-01
56F352C52C,퀸타*****,알수없음,베이커리,서울 성동구 무학로 33.,,서울 성동구,20161118,,3_25-50%,4_50-75%,3_25-50%,3_25-50%,4_50-75%,1_상위1구간,,40.541666666666664,48.72083333333333,41.483333333333334,0.0,14.012500000000001,,3.3749125,9.010233333333334,7.937566666666666,7.425120833333334,4.222958333333334,7.0334208333333335,19.152266666666666,16.912433333333333,15.874879166666666,9.043708333333333,37.347500000000004,5.8933333333333335,43.112500000000004,6.316666666666666,50.55833333333334,24,2024-12-01
DFC09E5F2A,빵굼*,행당,베이커리,서울 성동구 행당로 87.,베이커리6,서울 성동구,20130304,,2_10-25%,2_10-25%,1_10%이하,1_10%이하,5_75-90%,2_상위2구간,,130.67083333333332,204.26666666666665,18.0625,10.604166666666666,14.012500000000001,9.612499999999999,2.603829166666667,6.367929166666666,11.837229166666667,8.657291666666667,7.177975,4.508670833333333,11.027904166666666,20.471104166666667,14.951041666666667,12.392858333333335,49.44125,5.273333333333333,81.60000000000001,2.495833333333333,15.908333333333333,24,2024-12-01
96A00BF6D0,파리********,알수없음,베이커리,서울 성동구 동호로 93 .,베이커리10,서울 성동구,20240426,,5_75-90%,2_10-25%,1_10%이하,1_10%이하,4_50-75%,2_상위2구간,4.0625,139.57777777777778,180.34444444444446,46.72222222222222,0.0,14.666666666666666,,4.4181375,9.4992625,7.6241875,7.2636125,8.3616625,7.4943625,16.0507375,12.9008125,12.2738875,14.1258375,30.73125,34.44375,68.15,3.0,28.85,9,2024-12-01
45653EE08D,케이****,알수없음,베이커리,서울 성동구 무학로 10-1,,서울 성동구,20200925,,4_50-75%,3_25-50%,3_25-50%,2_10-25%,4_50-75%,3_상위3구간,28.185000000000002,53.7875,41.916666666666664,40.0625,0.0,14.012500000000001,,18.638604166666667,9.263320833333333,2.8199625000000004,1.8349250000000001,0.5528166666666666,37.76139583333333,18.6450125,5.675870833333334,3.690075,1.1096833333333334,15.596666666666666,7.883333333333333,39.954166666666666,9.341666666666667,50.729166666666664,24,2024-12-01
8960400ECA,떡마*,성수,베이커리,서울 성동구 성덕정길 91,,서울 성동구,20070712,,1_10%이하,5_75-90%,4_50-75%,4_50-75%,4_50-75%,6_상위6구간(하위1구간),,13.404166666666667,8.6625,62.89166666666667,45.88333333333333,14.012500000000001,8.320833333333333,1.4582625,3.1494958333333334,6.5384625000000005,8.315016666666667,13.629433333333333,2.9125708333333336,6.4380041666666665,13.215704166666667,16.630816666666664,27.69973333333333,22.50791666666667,7.9191666666666665,69.5,5.1000000000000005,25.420833333333334,24,2024-12-01
