ENCODED_MCT,MCT_NM,HPSN_MCT_BZN_CD_NM,HPSN_MCT_ZCD_NM,MCT_BSE_AR,MCT_BRD_NUM,MCT_SIGUNGU_NM,ARE_D,MCT_ME_D,MCT_OPE_MS_CN_latest,RC_M1_SAA_latest,RC_M1_TO_UE_CT_latest,RC_M1_UE_CUS_CN_latest,RC_M1_AV_NP_AT_latest,APV_CE_RAT_latest,DLV_SAA_RAT_mean,M1_SME_RY_SAA_RAT_mean,M1_SME_RY_CNT_RAT_mean,M12_SME_RY_SAA_PCE_RT_mean,M12_SME_BZN_SAA_PCE_RT_mean,M12_SME_RY_ME_MCT_RAT_mean,M12_SME_BZN_ME_MCT_RAT_mean,M12_MAL_1020_RAT_mean,M12_MAL_30_RAT_mean,M12_MAL_40_RAT_mean,M12_MAL_50_RAT_mean,M12_MAL_60_RAT_mean,M12_FME_1020_RAT_mean,M12_FME_30_RAT_mean,M12_FME_40_RAT_mean,M12_FME_50_RAT_mean,M12_FME_60_RAT_mean,MCT_UE_CLN_REU_RAT_mean,MCT_UE_CLN_NEW_RAT_mean,RC_M1_SHC_RSD_UE_CLN_RAT_mean,RC_M1_SHC_WP_UE_CLN_RAT_mean,RC_M1_SHC_FLP_UE_CLN_RAT_mean,data_month_count,latest_data_month
3E35A71757,멕시*****,알수없음,치킨,서울  성동구  마장동,치킨19,서울 성동구,20050830,,1_10%이하,5_75-90%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,79.50416666666666,26.579166666666666,31.795833333333334,62.479166666666664,0.0,16.787499999999998,,5.219366666666667,11.444783333333334,19.471170833333336,11.046975000000002,17.98142916666667,2.7848,6.059383333333333,10.4496625,5.953025,9.5852375,32.473333333333336,6.02625,78.03333333333333,2.1041666666666665,19.8625,24,2024-12-01
5946F40892,교촌******,금남시장,치킨,서울 성동구 금호로 62,치킨6,서울 성동구,20130325,,2_10-25%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,62.199999999999996,486.98333333333335,443.1666666666667,1.3583333333333334,5.825,16.787499999999998,8.529166666666667,7.4641375,12.175849999999999,13.897308333333333,15.238900000000001,10.468024999999999,5.144195833333334,8.369983333333334,9.569358333333334,10.490266666666667,7.186141666666667,23.884583333333335,6.415,63.90833333333333,3.954166666666667,32.145833333333336,24,2024-12-01
54529B6426,둘둘***********,뚝섬,치킨,서울 성동구 상원길 52,치킨14,서울 성동구,20101101,,2_10-25%,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,16.991666666666667,139.92083333333332,118.60833333333333,17.558333333333334,31.46666666666667,16.787499999999998,8.029166666666667,6.101391666666667,11.103050000000001,19.004966666666665,20.384120833333334,12.832070833333333,2.706941666666667,4.892783333333333,8.370033333333334,8.990879166666668,5.6262625,21.271666666666665,7.340416666666667,50.25416666666666,17.254166666666666,32.47083333333333,24,2024-12-01
3B0F367222,맛닭******,성수,치킨,서울 성동구 성수동2가,치킨18,서울 성동구,20000906,,1_10%이하,2_10-25%,3_25-50%,2_10-25%,3_25-50%,3_상위3구간,0.7416666666666667,644.4041666666667,423.50416666666666,0.65,6.495833333333334,16.787499999999998,8.320833333333333,13.514716666666667,17.36498333333333,13.274500000000002,16.747254166666668,11.066945833333333,5.26445,6.75585,5.167166666666667,6.5194125000000005,4.3038875,17.298333333333336,7.010833333333333,24.495833333333334,24.662499999999998,50.84166666666667,24,2024-12-01
3C97811992,강정***,신금호,치킨,서울  성동구  무수막길,,서울 성동구,20091029,,1_10%이하,4_50-75%,4_50-75%,3_25-50%,4_50-75%,1_상위1구간,11.579166666666666,41.800000000000004,37.57083333333333,41.30833333333333,33.43333333333333,14.200000000000001,9.308333333333334,9.357754166666666,11.775929166666666,9.671070833333333,12.853225,9.259375,8.1714125,10.3782375,8.628929166666667,11.521775,8.390625,34.73625,5.627916666666667,73.6875,4.491666666666666,21.825,24,2024-12-01
1527B8DFD5,미스***,신금호,치킨,서울  성동구  무수막길,치킨21,서울 성동구,20121023,,2_10-25%,4_50-75%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,15.5375,166.52916666666667,210.97916666666666,11.0375,24.587500000000002,16.787499999999998,9.308333333333334,8.751591666666666,13.195379166666667,13.2374125,17.029574999999998,11.143966666666666,5.023408333333333,7.642120833333333,7.6625875,9.849591666666667,6.476866666666666,36.677083333333336,5.507916666666667,80.80833333333334,2.308333333333333,16.883333333333333,24,2024-12-01
AE28C5ED57,지코*******,알수없음,치킨,서울 성동구 난계로 32.,치킨27,서울 성동구,20230727,,5_75-90%,5_75-90%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,87.5764705882353,70.07777777777778,81.07222222222222,49.099999999999994,0.0,17.244444444444444,,10.748064705882355,17.69345294117647,18.069576470588235,19.488,2.8246058823529414,4.8872294117647055,7.912429411764706,8.195129411764707,8.69435294117647,1.4871588235294118,21.528823529411767,18.225294117647056,71.56470588235294,4.694117647058824,23.735294117647058,18,2024-12-01
1AEC503D19,교촌*******,한양대,치킨,서울 성동구 마조로 31.,치킨6,서울 성동구,20181113,,3_25-50%,2_10-25%,2_10-25%,2_10-25%,3_25-50%,3_상위3구간,48.487500000000004,549.4041666666667,467.3625,0.9874999999999999,14.924999999999999,16.787499999999998,10.095833333333333,30.479620833333332,9.6833625,5.7259125,8.495083333333334,2.891004166666667,22.749545833333332,7.2291375,4.269920833333333,6.32575,2.1506624999999997,16.780416666666667,6.7375,46.541666666666664,8.116666666666667,45.35,24,2024-12-01
FF39E0223D,오븐******,왕십리,치킨,서울  성동구  무학로2길,치킨25,서울 성동구,20121017,,2_10-25%,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,5.5625,380.2166666666667,193.5625,2.3916666666666666,15.625,16.787499999999998,9.583333333333334,15.953758333333333,19.551508333333334,11.444441666666668,14.021687499999999,6.136895833333334,7.879575,9.552658333333333,5.6138916666666665,6.840812499999999,2.992270833333333,13.225833333333334,6.94625,33.13333333333333,14.229166666666666,52.63333333333333,24,2024-12-01
E1B7CDD2A1,비에***************,알수없음,치킨,서울 성동구 동호로 93 .,치킨3,서울 성동구,20061019,,1_10%이하,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,56.11666666666667,148.70833333333334,187.1625,8.854166666666666,0.0,11.9375,,4.982291666666667,8.0827375,7.319908333333333,11.5872875,15.3462625,5.580208333333334,9.038095833333333,8.155091666666666,12.883545833333335,17.037070833333335,39.922916666666666,4.495,21.740909090909092,1.7136363636363638,76.53636363636363,24,2024-12-01
FB073006C3,또래**,성수,치킨,서울 성동구 뚝섬로 392.,치킨15,서울 성동구,20160127,,2_10-25%,4_50-75%,4_50-75%,4_50-75%,2_10-25%,1_상위1구간,52.34166666666667,84.22916666666667,56.82916666666667,26.670833333333334,33.15416666666667,16.787499999999998,8.320833333333333,12.510466666666666,18.777112499999998,14.511179166666667,15.844233333333333,9.166491666666667,5.2228666666666665,7.618720833333334,6.0096541666666665,6.518266666666666,3.8043416666666663,18.613333333333333,6.392499999999999,51.145833333333336,12.479166666666666,36.375,24,2024-12-01
D5D2A1D534,낀부**********,알수없음,치킨,서울 성동구 마장로 137.,치킨8,서울 성동구,20140811,,2_10-25%,3_25-50%,4_50-75%,4_50-75%,2_10-25%,1_상위1구간,12.258333333333333,298.7083333333333,191.65,4.154166666666667,0.0,16.787499999999998,,8.656783333333333,16.460820833333333,17.865029166666666,12.844045833333332,4.419133333333334,5.7057166666666665,10.8975125,11.751637500000001,8.472620833333334,2.9267,19.442916666666665,6.810416666666666,31.741666666666664,5.345833333333334,62.9,24,2024-12-01
1777C724B3,고고***,알수없음,치킨,서울 성동구 마장로 137.,,서울 성동구,20150818,,2_10-25%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,3.225,495.8458333333333,304.6166666666667,1.6083333333333334,0.0,16.787499999999998,,8.462491666666667,17.7168375,18.61766666666667,11.712874999999999,4.986554166666667,5.283341666666667,11.0831625,11.657333333333334,7.345458333333333,3.1217791666666668,22.87375,7.374583333333334,26.145833333333332,4.970833333333333,68.875,24,2024-12-01
40F6DE923B,야미*,왕십리,치킨,서울 성동구 마장로 223.,,서울 성동구,20151007,,2_10-25%,3_25-50%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,,146.1625,95.3625,15.816666666666668,33.454166666666666,16.787499999999998,9.583333333333334,5.139304166666666,10.004158333333333,9.318666666666667,22.340362499999998,11.1042875,3.794029166666667,7.1333416666666665,6.7105,16.517970833333333,7.9332125,25.122083333333336,7.035416666666666,60.612500000000004,12.745833333333332,26.633333333333336,24,2024-12-01
48731DE9B9,우리******,한양대,치킨,서울 성동구 마조로 17 .,,서울 성동구,20120201,20250707.0,2_10-25%,4_50-75%,2_10-25%,2_10-25%,5_75-90%,5_상위5구간,,153.64166666666668,522.6958333333333,13.0375,44.324999999999996,14.216666666666667,10.095833333333333,46.05384166666667,8.046754166666666,4.999075,5.9640375,2.1209166666666666,22.525325,3.9157458333333337,2.425925,2.902629166666667,1.0290833333333333,35.55416666666667,5.939166666666666,56.13333333333333,3.3125,40.56666666666667,24,2024-12-01
1E4D38A262,김종******,한양대,치킨,서울 성동구 마조로5길 7,,서울 성동구,20081128,,1_10%이하,2_10-25%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,8.85,542.9916666666667,308.4583333333333,1.1708333333333334,9.504166666666666,17.095833333333335,10.095833333333333,31.9556625,14.447704166666666,5.986691666666666,7.905708333333333,2.4478125,18.923504166666667,8.598129166666666,3.5716416666666664,4.6942916666666665,1.4521875,9.587916666666667,6.967083333333334,25.695833333333336,9.029166666666667,65.2625,24,2024-12-01
E73D1C3E58,다시***,한양대,치킨,서울 성동구 사근동8길 8,,서울 성동구,20100316,,1_10%이하,2_10-25%,2_10-25%,2_10-25%,3_25-50%,2_상위2구간,1.1458333333333333,582.125,688.9,0.9166666666666666,14.158333333333333,16.787499999999998,10.095833333333333,31.198791666666665,10.690087499999999,6.5061375,11.977770833333333,3.279083333333334,17.805375,6.101579166666667,3.7146958333333333,6.8347291666666665,1.8750833333333334,35.357083333333335,5.93875,33.512499999999996,21.441666666666666,45.050000000000004,24,2024-12-01
0B20C4C788,펀비**,성수,치킨,서울 성동구 아차산로 93,치킨36,서울 성동구,20061211,,1_10%이하,1_10%이하,2_10-25%,2_10-25%,2_10-25%,4_상위4구간,0.0,1032.8916666666667,502.01666666666665,0.2041666666666667,3.3375,16.787499999999998,8.320833333333333,22.437104166666668,20.762620833333333,9.5957125,9.882891666666668,3.8593083333333333,11.300395833333333,10.416545833333332,4.8292875,4.967108333333333,1.9365249999999998,15.919166666666667,7.167083333333333,19.8125,25.079166666666666,55.10833333333333,24,2024-12-01
314D411B19,비어**,성수,치킨,서울  성동구  성수1가1동,,서울 성동구,20030507,,1_10%이하,5_75-90%,5_75-90%,5_75-90%,2_10-25%,1_상위1구간,,21.77916666666667,16.379166666666666,67.52083333333333,51.3375,16.787499999999998,8.320833333333333,1.83815,10.295266666666667,6.91955,21.593837500000003,29.882720833333334,0.8076833333333333,4.3589,2.91795,9.0811625,12.304779166666668,24.228333333333335,7.199583333333333,62.387499999999996,13.4125,24.2,24,2024-12-01
B3116E5135,장미***,성수,치킨,서울  성동구  성수2가1동,,서울 성동구,20100305,,1_10%이하,5_75-90%,5_75-90%,5_75-90%,3_25-50%,1_상위1구간,,15.766666666666666,10.591666666666667,65.99166666666666,51.5,16.670833333333334,8.320833333333333,1.5949041666666668,2.564325,3.8224583333333335,11.146008333333333,41.58954166666667,0.9425958333333333,1.3815083333333333,2.1525416666666666,7.233158333333333,27.560458333333333,37.782916666666665,5.40125,30.877272727272725,21.304545454545455,47.81363636363637,24,2024-12-01
E47826B7B5,페리****,금남시장,치킨,서울 성동구 독서당로 287,치킨37,서울 성동구,20080124,,1_10%이하,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,68.52083333333333,55.7125,58.699999999999996,38.67916666666667,39.920833333333334,16.787499999999998,8.529166666666667,2.132258333333333,11.109070833333334,18.4498875,19.904441666666667,16.018804166666666,1.0427416666666667,5.295095833333334,8.895945833333334,9.524725,7.635362499999999,30.43541666666667,5.52,73.9875,2.0124999999999997,24.008333333333336,24,2024-12-01
