ENCODED_MCT,MCT_NM,HPSN_MCT_BZN_CD_NM,HPSN_MCT_ZCD_NM,MCT_BSE_AR,MCT_BRD_NUM,MCT_SIGUNGU_NM,ARE_D,MCT_ME_D,MCT_OPE_MS_CN_latest,RC_M1_SAA_latest,RC_M1_TO_UE_CT_latest,RC_M1_UE_CUS_CN_latest,RC_M1_AV_NP_AT_latest,APV_CE_RAT_latest,DLV_SAA_RAT_mean,M1_SME_RY_SAA_RAT_mean,M1_SME_RY_CNT_RAT_mean,M12_SME_RY_SAA_PCE_RT_mean,M12_SME_BZN_SAA_PCE_RT_mean,M12_SME_RY_ME_MCT_RAT_mean,M12_SME_BZN_ME_MCT_RAT_mean,M12_MAL_1020_RAT_mean,M12_MAL_30_RAT_mean,M12_MAL_40_RAT_mean,M12_MAL_50_RAT_mean,M12_MAL_60_RAT_mean,M12_FME_1020_RAT_mean,M12_FME_30_RAT_mean,M12_FME_40_RAT_mean,M12_FME_50_RAT_mean,M12_FME_60_RAT_mean,MCT_UE_CLN_REU_RAT_mean,MCT_UE_CLN_NEW_RAT_mean,RC_M1_SHC_RSD_UE_CLN_RAT_mean,RC_M1_SHC_WP_UE_CLN_RAT_mean,RC_M1_SHC_FLP_UE_CLN_RAT_mean,data_month_count,latest_data_month
01AAD3CFFA,행당**,왕십리,식료품,서울 성동구 행당동,,서울 성동구,20160513,,3_25-50%,5_75-90%,4_50-75%,4_50-75%,5_75-90%,1_상위1구간,,37.8125,58.50416666666666,44.85,65.57083333333334,6.279166666666666,9.583333333333334,12.58085,15.350870833333333,18.6154,27.9562,15.833912499999999,1.3483166666666666,1.5907958333333332,1.9471,3.0729666666666664,1.7077541666666667,27.640833333333333,7.060416666666666,46.07916666666667,15.808333333333332,38.141666666666666,24,2024-12-01
E606947836,정*,왕십리,중식당,서울 성동구 홍익동,,서울 성동구,20150918,,2_10-25%,5_75-90%,5_75-90%,5_75-90%,4_50-75%,1_상위1구간,,2.9625,4.841666666666667,87.1875,71.75416666666666,16.979166666666668,9.583333333333334,6.359929166666667,8.891137500000001,13.731208333333333,21.662420833333332,20.203712499999998,2.710904166666667,3.7046958333333335,5.785458333333334,9.016745833333333,7.937954166666667,12.464583333333332,7.326666666666667,34.79130434782609,7.6521739130434785,57.55652173913043,24,2024-12-01
B584924DB0,왕십****,왕십리,식품 제조,서울 성동구 행당1동,,서울 성동구,20140828,,2_10-25%,5_75-90%,4_50-75%,4_50-75%,4_50-75%,6_상위6구간(하위1구간),,227.79583333333332,38.71666666666667,10.104166666666666,30.291666666666668,8.929166666666665,9.583333333333334,0.7278875,2.971808333333333,2.5342291666666665,10.698820833333334,16.244841666666666,1.5096125,5.974025,5.349104166666667,20.9595125,33.02599166666666,29.117500000000003,6.953333333333333,82.80416666666666,6.7375,10.450000000000001,24,2024-12-01
2344622681,광한******,왕십리,한식-해물/생선,서울  성동구  도선동,,서울 성동구,20110502,,2_10-25%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,,114.93333333333334,132.27083333333334,16.666666666666668,24.916666666666668,16.904166666666665,9.583333333333334,4.8305541666666665,19.289616666666667,24.350941666666667,13.858812499999999,8.652054166666668,1.9819458333333333,7.897883333333333,9.936558333333332,5.6870208333333325,3.5187791666666666,41.107083333333335,5.645,3.529166666666667,1.0458333333333334,95.42916666666667,24,2024-12-01
99730CC7C5,진*,왕십리,요리주점,서울  성동구  마장동,,서울 성동구,20000420,,1_10%이하,5_75-90%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,,8.845833333333333,3.4166666666666665,63.35,63.30416666666667,19.870833333333334,9.583333333333334,1.2533541666666668,5.609566666666667,22.194820833333335,41.50346666666667,22.550804166666666,0.017479166666666667,0.49043333333333333,1.7176791666666666,3.1632,1.5033625,41.28875,7.6883333333333335,43.629411764705885,18.13529411764706,38.23529411764706,24,2024-12-01
11B0AA1C3B,동원**,왕십리,한식-단품요리일반,서울  성동구  마장동,,서울 성동구,20011022,,1_10%이하,4_50-75%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,,32.891666666666666,10.325000000000001,42.99166666666667,47.50833333333333,19.8625,9.583333333333334,3.6815041666666666,1.480508333333333,5.374491666666667,50.89635833333333,28.488595833333335,0.3934958333333333,0.14865833333333334,0.604675,5.736975,3.1864041666666663,34.499583333333334,6.839166666666666,44.42916666666667,23.191666666666666,32.362500000000004,24,2024-12-01
1F7ECE7D49,아폴*********,왕십리,한식-단품요리일반,서울  성동구  행당동,,서울 성동구,20110105,,2_10-25%,1_10%이하,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,,268.20416666666665,1054.1041666666667,6.1875,12.495833333333332,19.8625,9.583333333333334,10.236845833333334,10.068091666666666,9.794633333333334,9.729133333333333,7.981504166666666,11.1839875,10.986075,10.692866666666667,10.620866666666666,8.710162500000001,18.65625,7.82125,37.5625,6.4624999999999995,55.975,24,2024-12-01
25D2E98F3A,무탁****,왕십리,한식-단품요리일반,서울  성동구  행당동,,서울 성동구,20111107,,2_10-25%,4_50-75%,3_25-50%,3_25-50%,4_50-75%,1_상위1구간,,65.05,155.52916666666667,28.795833333333334,35.604166666666664,16.904166666666665,9.583333333333334,5.947808333333334,10.503866666666667,14.079816666666666,11.4793875,4.310533333333333,6.914691666666666,12.183633333333333,16.32851666666667,13.249779166666668,4.9853,28.6675,6.554166666666667,41.641666666666666,22.816666666666666,35.52916666666667,24,2024-12-01
66A39F4442,정은****,왕십리,한식-육류/고기,서울  성동구  홍익동,,서울 성동구,20100408,,1_10%이하,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,,220.73333333333335,123.5625,6.695833333333333,13.533333333333333,16.904166666666665,9.583333333333334,12.744608333333334,11.7103125,11.468704166666667,14.609745833333333,8.889933333333333,8.697058333333333,7.993854166666666,7.8271291666666665,9.9860875,6.076733333333333,9.797083333333333,6.935,25.0,7.541666666666667,67.45833333333333,24,2024-12-01
3E96264C22,맛나**,왕십리,한식-찌개/전골,서울  성동구  홍익동,,서울 성동구,20060216,,1_10%이하,1_10%이하,2_10-25%,1_10%이하,2_10-25%,4_상위4구간,,835.7291666666666,448.9166666666667,0.5458333333333333,1.9416666666666667,18.883333333333333,9.583333333333334,18.517783333333334,15.063304166666667,8.129758333333333,10.175779166666667,5.814616666666667,13.582216666666667,11.045029166666666,5.961908333333334,7.461720833333334,4.26455,8.085833333333333,7.32375,21.241666666666667,5.404166666666666,73.33749999999999,24,2024-12-01
167F268F8E,돔카*,왕십리,카페,서울  성동구  행당1동,,서울 성동구,20110525,,2_10-25%,5_75-90%,3_25-50%,4_50-75%,5_75-90%,1_상위1구간,,60.387499999999996,54.949999999999996,29.849999999999998,40.295833333333334,13.516666666666666,9.583333333333334,1.6580083333333333,10.040279166666666,21.119033333333334,18.776641666666666,8.037420833333334,1.1461583333333334,7.051387500000001,14.418466666666667,12.440025,5.337579166666667,38.7875,6.1191666666666675,46.083333333333336,4.829166666666667,49.07916666666667,24,2024-12-01
EC38BD01D9,소대**,왕십리,백반/가정식,서울 성동구 마장로 211,,서울 성동구,20140806,,2_10-25%,4_50-75%,4_50-75%,4_50-75%,2_10-25%,1_상위1구간,,83.29166666666667,55.62916666666666,21.283333333333335,30.570833333333336,19.870833333333334,9.583333333333334,1.4897208333333334,4.8062708333333335,7.7520625,18.8021,24.556583333333332,1.1269458333333333,3.4395624999999996,5.8062708333333335,14.281233333333333,17.939249999999998,22.629583333333333,6.889583333333333,53.00416666666666,17.908333333333335,29.079166666666666,24,2024-12-01
571F96C27E,김밥**,왕십리,분식,서울 성동구 마장로 223,분식4,서울 성동구,20080619,,1_10%이하,3_25-50%,2_10-25%,3_25-50%,4_50-75%,1_상위1구간,2.095833333333333,169.51666666666668,179.05416666666667,12.166666666666666,27.316666666666666,13.366666666666667,9.583333333333334,11.78485,12.9039625,11.908691666666668,15.841995833333334,7.8620125,7.92765,8.450204166666667,7.841308333333333,10.395504166666667,5.079654166666667,33.64208333333333,6.31125,46.65833333333333,13.1875,40.15833333333333,24,2024-12-01
C18835BA2E,달리***,왕십리,포장마차,서울 성동구 마장로 227,,서울 성동구,20050701,,1_10%이하,4_50-75%,4_50-75%,4_50-75%,2_10-25%,1_상위1구간,,64.925,52.050000000000004,25.8875,34.68333333333333,20.033333333333335,9.583333333333334,4.992195833333333,7.880645833333333,7.353441666666666,21.55722916666667,18.355662499999998,3.1786375000000002,5.111020833333334,5.179891666666666,14.226104166666666,12.1818375,31.64625,6.515833333333333,41.3375,22.004166666666666,36.65416666666667,24,2024-12-01
44EA134147,권가*,왕십리,한식-육류/고기,서울 성동구 마장로 232,,서울 성동구,20131024,,2_10-25%,3_25-50%,4_50-75%,4_50-75%,1_10%이하,1_상위1구간,0.0,111.37916666666666,49.42916666666667,16.320833333333333,24.895833333333332,19.8625,9.583333333333334,3.7089708333333333,11.849395833333332,11.306775,20.608441666666668,9.008908333333332,2.8993625,9.092270833333332,8.643225,15.999891666666668,6.8952583333333335,22.439999999999998,6.53,54.525,19.32916666666667,26.150000000000002,24,2024-12-01
88375A5971,김밥**,왕십리,분식,서울 성동구 행당로 129,,서울 성동구,20080328,,1_10%이하,4_50-75%,3_25-50%,3_25-50%,4_50-75%,3_상위3구간,11.733333333333334,157.89166666666668,197.29999999999998,12.120833333333332,27.320833333333336,13.366666666666667,9.583333333333334,13.980179166666666,13.672420833333334,10.581175,14.055741666666668,8.665545833333333,8.915654166666666,8.802579166666666,6.764658333333333,8.981758333333334,5.588620833333334,23.28125,6.31375,48.06666666666666,9.104166666666666,42.82083333333333,24,2024-12-01
FF39E0223D,오븐******,왕십리,치킨,서울  성동구  무학로2길,치킨25,서울 성동구,20121017,,2_10-25%,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,5.5625,380.2166666666667,193.5625,2.3916666666666666,15.625,16.787499999999998,9.583333333333334,15.953758333333333,19.551508333333334,11.444441666666668,14.021687499999999,6.136895833333334,7.879575,9.552658333333333,5.6138916666666665,6.840812499999999,2.992270833333333,13.225833333333334,6.94625,33.13333333333333,14.229166666666666,52.63333333333333,24,2024-12-01
BE646F48C4,카페***,왕십리,카페,서울  성동구  무학로8길,,서울 성동구,20140627,,2_10-25%,5_75-90%,4_50-75%,4_50-75%,5_75-90%,5_상위5구간,,41.85,29.083333333333332,38.2875,46.025,13.516666666666666,9.583333333333334,7.502245833333333,13.051795833333335,10.090366666666666,8.189012499999999,2.841908333333333,10.360254166666666,18.398204166666666,14.230466666666667,11.435987500000001,3.878925,32.89958333333333,6.4816666666666665,34.00833333333333,26.233333333333334,39.770833333333336,24,2024-12-01
40F6DE923B,야미*,왕십리,치킨,서울 성동구 마장로 223.,,서울 성동구,20151007,,2_10-25%,3_25-50%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,,146.1625,95.3625,15.816666666666668,33.454166666666666,16.787499999999998,9.583333333333334,5.139304166666666,10.004158333333333,9.318666666666667,22.340362499999998,11.1042875,3.794029166666667,7.1333416666666665,6.7105,16.517970833333333,7.9332125,25.122083333333336,7.035416666666666,60.612500000000004,12.745833333333332,26.633333333333336,24,2024-12-01
